run_number,timestamp,operation,time_seconds
1,2025-11-03T14:10:02.624017,get_project_detail,0.046113014221191406
1,2025-11-03T14:10:02.624017,get_annotation_tasks,0.9561409950256348
1,2025-11-03T14:10:02.624017,total_time,1.002289056777954
2,2025-11-03T14:10:04.868688,get_project_detail,0.03277897834777832
2,2025-11-03T14:10:04.868688,get_annotation_tasks,0.9946539402008057
2,2025-11-03T14:10:04.868688,total_time,1.0274710655212402
3,2025-11-03T14:10:07.107353,get_project_detail,0.029518842697143555
3,2025-11-03T14:10:07.107353,get_annotation_tasks,0.6334128379821777
3,2025-11-03T14:10:07.107353,total_time,0.6629738807678223
4,2025-11-03T14:10:08.995189,get_project_detail,0.028229236602783203
4,2025-11-03T14:10:08.995189,get_annotation_tasks,0.8770358562469482
4,2025-11-03T14:10:08.995189,total_time,0.9053142070770264
5,2025-11-03T14:10:11.138692,get_project_detail,0.026874065399169922
5,2025-11-03T14:10:11.138692,get_annotation_tasks,0.8984880447387695
5,2025-11-03T14:10:11.138692,total_time,0.9254200458526611
6,2025-11-03T14:10:13.290243,get_project_detail,0.026449203491210938
6,2025-11-03T14:10:13.290243,get_annotation_tasks,0.9127459526062012
6,2025-11-03T14:10:13.290243,total_time,0.9392309188842773
7,2025-11-03T14:10:15.438379,get_project_detail,0.02533578872680664
7,2025-11-03T14:10:15.438379,get_annotation_tasks,0.8840548992156982
7,2025-11-03T14:10:15.438379,total_time,0.9094400405883789
8,2025-11-03T14:10:17.558770,get_project_detail,0.030416011810302734
8,2025-11-03T14:10:17.558770,get_annotation_tasks,0.7149713039398193
8,2025-11-03T14:10:17.558770,total_time,0.7454299926757812
9,2025-11-03T14:10:19.505285,get_project_detail,0.03302407264709473
9,2025-11-03T14:10:19.505285,get_annotation_tasks,0.9515500068664551
9,2025-11-03T14:10:19.505285,total_time,0.9846081733703613
10,2025-11-03T14:10:21.717560,get_project_detail,0.03231501579284668
10,2025-11-03T14:10:21.717560,get_annotation_tasks,0.9184119701385498
10,2025-11-03T14:10:21.717560,total_time,0.9507722854614258
